"","UTSW15_G","UTSW24_G","UTSW31_G","UTSW32_G","UTSW37_G","UTSW39_G","UTSW45_G","UTSW46_G","UTSW47_G","UTSW48_G","UTSW49_G","UTSW50_G","UTSW52_G","UTSW54_G","UTSW60_G","UTSW62_G","UTSW65_G","UTSW70_G","UTSW79_G","XP615_G","XP659_G","XP681_G","XP685_G"
"NBL1",0.109531449502972,1.36688933822413,1.32989947568223,0.628781011002611,0.0446213647395005,0.319976160632419,0.285851559221333,0.749841905263599,0.641938182113297,0.116437865125824,0.442278068437504,0.747334697350151,1.08915385212409,0.320521169434221,0.221305816381797,0.177590604200288,0.303699243522408,0.149850292877033,0.284508437031055,0.717611213630684,1.04619189921698,0.267809810436354,1.38983566321335
"HTR6",0.198159950627514,0.00549503251547388,0.00291325186348791,0.0851824542534731,0.00305103348646157,0.00407612943480788,0.262530336441038,0.00509354035598757,0.0155756231361979,0.0731895152219462,0.00271336238305217,0.538300492951143,0.00706096500566674,0.00147366054912285,0.0017992342795268,0.00220609446211538,0.00055635309095014,1.83716459067242,0.000612504708355339,0.0133035884751599,0.088011754506183,0.00108644953523876,0.00155665890658478
"RNF186",0.344480589276522,0.0192326138041586,0.00485541977247985,0.0941490283854177,0.000381379185807696,0.00570658120873103,1.45657694279215,0.0160082696902467,0.00593357071855156,0.0149705826590345,0.00271336238305217,2.86694152995609,0.00117682750094446,0.0162102660403514,0.00359846855905361,0.00220609446211538,0.457878593851965,0.416583814198151,0.000612504708355339,0.373478682339415,0.000765319604401591,0.000724299690159172,0.00116749417993858
"RP11-91K11.2",0.163879115286889,0.0146534200412637,0.00291325186348791,0.0280205441623267,0.000762758371615393,0.00570658120873103,0.623009808559315,0.0094594320896912,0.00222508901945684,0.0099803884393563,0.00135668119152608,1.17538087246793,0.00353048250283337,0.00884196329473713,0.0017992342795268,0.00110304723105769,0.216769073061448,0.2727275330362,0.000612504708355339,0.170598958093227,0.00306127841760637,0.00108644953523876,0.00155665890658478
"PLA2G2A",0.00334447174054876,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.000381379185807696,0.00163045177392315,0.00133264130173115,0.000727648622283939,0.0118671414371031,0.0033267961464521,0.00271336238305217,0.00399110652790468,0.00117682750094446,0.000736830274561427,0.0017992342795268,0.00110304723105769,0.00139088272737535,0.0179820351452439,0.00122500941671068,0.00234769208385175,0.000765319604401591,0.000724299690159172,0.000389164726646194
"PLA2G2D",0.00334447174054876,0.000915838752578979,0.000971083954495969,0.00448328706597227,0.000762758371615393,0.00244567766088473,0.000666320650865577,0.00145529724456788,0.00148339267963789,0.0099803884393563,0.00407004357457825,0.000997776631976169,0.00353048250283337,0.000736830274561427,0.0017992342795268,0.00110304723105769,0.00083452963642521,0.00299700585754065,0.000612504708355339,0.000391282013975291,0.00535723723081114,0.000362149845079586,0.000389164726646194
"RP3-340N1.2",0.00250835380541157,0.000915838752578979,0.00194216790899194,0.00112082176649307,0.000381379185807696,0.000815225886961576,0.00133264130173115,0.0160082696902467,0.0304095499325768,0.0033267961464521,0.00135668119152608,0.000997776631976169,0.00235365500188891,0.000736830274561427,0.0017992342795268,0.00110304723105769,0.00111270618190028,0.0119880234301626,0.0214376647924369,0.00117384604192587,0.000765319604401591,0.00398364829587545,0.000389164726646194
"UBXN10-AS1",0.0409697788217223,0.00274751625773694,0.00485541977247985,0.0515578012586811,0.000381379185807696,0.000815225886961576,0.00133264130173115,0.0196465128016663,0.013350534116741,0.0182973788054866,0.00678340595763042,0.00798221305580935,0.00470731000377783,0.00147366054912285,0.0017992342795268,0.00110304723105769,0.0122397680009031,0.00299700585754065,0.00245001883342135,0.0305199970900727,0.000765319604401591,0.00869159628191007,0.000389164726646194
"UBXN10",0.456520392584905,0.185915266773533,0.620037104945676,0.83108933985461,0.00152551674323079,0.0228263248349241,0.103279700884165,0.357639297852556,0.157239624041616,0.435810295185225,0.0298469862135739,0.243457498202185,0.0152987575122779,0.0390520045517556,0.0017992342795268,0.00110304723105769,0.434789940577534,0.176823345594899,0.0177626365423048,0.569248812391673,0.00765319604401591,0.140514139890879,0.0153720067025247
"VWA5B1",0.000836117935137189,0.00183167750515796,0.00194216790899194,0.00112082176649307,0.00533930860130775,0.00163045177392315,0.00199896195259673,0.00363824311141969,0.00148339267963789,0.0066535922929042,0.00814008714915651,0.000997776631976169,0.0176524125141669,0.00221049082368428,0.00539770283858041,0.00110304723105769,0.00027817654547507,0.00299700585754065,0.000612504708355339,0.00352153812577762,0.000765319604401591,0.00217289907047752,0.000389164726646194
"CAMK2N1",1.22365859807328,0.391978986103803,2.46752432837426,6.06495711819429,3.3647178667884,1.24036618701204,2.55490658764643,4.42701421797548,2.99311557933935,3.01574070675883,2.24395069078414,0.906809336438902,0.866733454445592,0.585411653139054,0.82225006574375,0.929537901612316,3.3667011857484,0.0269730527178659,0.0667630132107319,1.50804001006217,0.322069449120322,2.52524189775235,1.91611868964607
"FAM43B",0.000836117935137189,0.000915838752578979,0.00242770988623992,0.00448328706597227,0.00305103348646157,0.0105979365305005,0.00133264130173115,0.00509354035598757,0.0103837487574652,0.0681993210022681,0.0203502178728913,0.00299332989592851,0.0776706150623342,0.000736830274561427,0.0017992342795268,0.00220609446211538,0.00667623709140168,0.00599401171508131,0.00735005650026406,0.0277810229922457,0.00153063920880318,0.0992290575518066,0.0066158003529853
"CDA",0.00250835380541157,0.000915838752578979,0.000971083954495969,0.00560410883246534,0.671799435800257,0.66685477553457,0.00466424455605904,1.19752772012379,0.0749113303217135,0.0033267961464521,0.16280174298313,0.000997776631976169,0.711192163645764,0.00221049082368428,0.00719693711810722,0.00220609446211538,0.00528535436402633,0.00599401171508131,0.0294002260010563,0.262158949363445,0.000765319604401591,0.176729124398838,0.00505914144640053
"KIF17",0.030936363600076,0.0119059037835267,0.0145662593174395,0.0112082176649307,0.0747503204183085,0.00326090354784631,0.00732952715952135,0.0283782962690736,0.0415349950298609,0.064872524855816,0.0529105664695173,0.0209533092714996,0.0447194450358894,0.0110524541184214,0.00899617139763402,0.24377343806375,0.0428391880031608,0.0119880234301626,0.0269502071676349,0.0770825567531323,0.0237249077364493,0.00941589597206924,0.0361923195780961
"SH2D5",0.218644840038375,0.0522028088970018,0.0291325186348791,0.0706117712890633,0.0793268706480009,0.0921205252266581,0.0466424455605904,0.0269229990245057,0.184682388614917,0.113111068979371,0.0217068990644174,0.0478932783348561,0.0141219300113335,0.0839986513000027,0.163730319436939,0.343599212474471,0.105707087280527,0.00299700585754065,0.0710505461692193,0.061822558208096,0.0329087429892684,0.0130373944228651,0.13445641305626
"RP5-1071N3.1",0.00167223587027438,0.00366335501031592,0.0565656403493902,0.00224164353298614,0.0114413755742309,0.000815225886961576,0.0166580162716394,0.05912145056057,0.0556272254864209,0.0066535922929042,0.00678340595763042,0.00349221821191659,0.00470731000377783,0.0276311352960535,0.0305869827519557,0.00992742507951922,0.00166905927285042,0.00599401171508131,0.00490003766684271,0.00117384604192587,0.00306127841760637,0.00144859938031834,0.0132316007059706
"NBPF2P",0.0426420146919966,0.00915838752578979,0.0736372962694293,0.0330642421115455,0.0165899945826348,0.0157583163949673,0.0133264130173116,0.0207379857350923,0.000741696339818945,0.0368775352834216,0.00610506536186738,0.00848110137179744,0.0158871712627502,0.0187891720013164,0.00359846855905361,0.0354519380061942,0.0401965108211476,0.887623224827815,0.00428753295848737,0.0247290232832384,0.0176023509012366,0.0199182414793772,0.0287320317682885
"HS6ST1P1",0.0683526411974652,0.0270172432010799,0.0772011743824295,0.0353058856445316,0.0493886045620967,0.0595114897481951,0.0533056520692462,0.11642377956543,0.0148339267963789,0.129745049711632,0.0417179466394271,0.0593677096025821,0.107091302585946,0.0729461971815813,0.00539770283858041,0.0716980700187499,0.0333811854570084,0.104895205013923,0.041650320168163,0.0383456373695785,0.0420925782420875,0.0561332259873359,0.0947616109383483
"NBPF3",0.288184768703735,0.0775440671808622,0.396765482127963,0.162519156141495,0.428555791092109,0.106688611826662,0.112608189996283,0.196094027219299,0.323253515783291,0.201687016378659,0.826802218551742,0.0441516159649455,0.30510429789486,0.172904592228585,0.393564506303693,0.302323185088292,0.267697635007024,2.84511760068049,0.0452212226178746,0.229987742174397,0.136165664015131,0.158998267983742,0.152066116937
"ALPL",5.97343555810386,0.00915838752578979,0.000971083954495969,2.75478936233966,0.00266965430065388,0.00733703298265419,0.059968858577902,0.648880658921702,0.0726862413022566,0.163013011176153,0.0244202614474695,0.00698443642383318,0.00470731000377783,0.00442098164736856,0.00719693711810722,1.13503560075836,1.75079588720736,0.497502972351749,0.0128625988754621,2.33332420829857,0.0153063920880318,0.000362149845079586,0.00739412980627769
"RAP1GAP",0.356604299336011,0.336570741572775,1.32018863613727,0.806991671875009,0.145114780199829,0.24293731431455,0.287184200523064,0.548283236890948,0.382159039091712,2.47555218247867,0.198075453962808,2.2360174322586,0.189469227652058,0.152892281971496,0.0197915770747949,0.0474310309354807,0.887244091792736,2.98801483996803,0.0937132203783668,0.735218904259572,0.201279055957618,0.107196354143558,1.53622775843585
"U7",0.0326085994703504,0.0401412125255367,0.0638002158103852,0.0784575236545147,0.00266965430065388,0.0118207753609429,0.0276523070109215,0.0323803636916353,0.0233634347042968,0.031604563391295,0.0149234931067869,0.0229488625354519,0.00611950300491117,0.0162102660403514,0.0107954056771608,0.00220609446211538,0.0271222131838193,0.0929071815837603,0.00612504708355339,0.0604413326987632,0.0221942685276461,0.00923482104952945,0.00466997671975433
"LDLRAD2",0.158862407676066,0.0723512614537394,1.58869334955541,0.0750950583550355,1.47136089884609,0.117392527722467,0.0842895623344956,0.115696130943146,1.44593701447703,0.750741452389113,0.636283478825734,0.124722078997021,1.29392183728843,0.543780742626333,0.797060785830375,0.380363776685623,0.223236677743744,0.086913169868679,0.662117589732121,0.350001761500898,0.308423800573841,0.616197961402916,0.442674876560046
"HSPG2",1.11161879476489,0.305890143361379,8.345417818222,0.338858044663849,9.32205143869752,0.634245740056106,0.552599705382349,0.54318969653496,9.21665248194313,4.91949980156605,3.05569374810995,0.306317426016684,5.08683687283241,2.72995616725009,3.52829842215206,2.43056457363562,1.26394242437871,0.4201802212272,2.46767734416324,2.19003673478082,1.32170695680155,3.16174922246733,1.84812382860644
"WNT4",0.00250835380541157,0.0210642913093165,0.0427276939978226,0.00224164353298614,0.00648344615873084,0.00896748475657734,0.00732952715952135,0.0101870807119751,0.01409223045656,0.0133071845858084,0.0108534495322087,0.00598665979185701,0.0388353075311671,0.00663147247105285,0.00359846855905361,0.00220609446211538,0.0027817654547507,0.00599401171508131,0.00306252354177669,0.00313025611180233,0.0420925782420875,0.0108644953523876,0.0599313679035139
"C1QA",0.044314250562271,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.000381379185807696,0.00244567766088473,0.00133264130173115,0.0138253238233948,0.000741696339818945,0.00166339807322605,0.00135668119152608,0.000997776631976169,0.00235365500188891,0.00368415137280714,0.0017992342795268,0.00110304723105769,0.00111270618190028,0.00899101757262196,0.000612504708355339,0.0129123064611846,0.0137757528792286,0.0228154402400139,0.1482717608522
"C1QC",0.104514741892149,0.000915838752578979,0.00194216790899194,0.00112082176649307,0.00190689592903848,0.00163045177392315,0.00133264130173115,0.0160082696902467,0.000741696339818945,0.00166339807322605,0.00135668119152608,0.000997776631976169,0.00117682750094446,0.00294732109824571,0.0017992342795268,0.00110304723105769,0.00111270618190028,0.00299700585754065,0.000612504708355339,0.00939076833540698,0.0084185156484175,0.0546846266070175,0.261421405124581
"C1QB",0.0777589679677586,0.000915838752578979,0.00485541977247985,0.00224164353298614,0.00114413755742309,0.00163045177392315,0.00199896195259673,0.0145529724456788,0.000741696339818945,0.00166339807322605,0.00135668119152608,0.000997776631976169,0.00117682750094446,0.00221049082368428,0.0017992342795268,0.00110304723105769,0.00083452963642521,0.00599401171508131,0.000612504708355339,0.00704307625155524,0.0107144744616223,0.0391121832685953,0.204116899125929
"EPHB2",0.0196487714757239,0.0796779714743712,0.670047928602219,0.00112082176649307,0.0583510154285776,0.0448374237828867,0.00732952715952135,0.842980928915943,1.71925211570032,0.365947576109731,1.59477874063891,0.0169622027435949,0.723160499330369,1.2474536548325,0.99677579085785,1.21721261947216,0.214529751870374,0.0149850292877033,0.413440678139854,0.0942989653680451,0.102170167187612,0.256764240161427,1.0867424991595
"MIR4253",0.00167223587027438,0.00183167750515796,0.0233060149079033,0.00224164353298614,0.00114413755742309,0.00163045177392315,0.000666320650865577,0.0312888907582094,0.0422766913696799,0.00831699036613025,0.048840522894939,0.000997776631976169,0.012945102510389,0.0545254403175456,0.0269885141929021,0.0397097003180769,0.00945800254615238,0.00299700585754065,0.0116375894587514,0.0043041021537282,0.000765319604401591,0.0108644953523876,0.028019860318526
"HTR1D",0.00418058967568594,0.00366335501031592,0.00194216790899194,0.00112082176649307,0.410364003929081,0.00163045177392315,0.0479750868623216,0.00218294586685182,0.00445017803891367,0.0449117479771034,0.0149234931067869,0.00299332989592851,0.00470731000377783,0.0169470963149128,0.00359846855905361,0.118026053723173,0.00890164945520224,0.00299700585754065,0.000612504708355339,0.00391282013975291,0.00229595881320477,0.0108644953523876,0.0654263738437582
"LINC01355",0.0192307125081553,0.10806897280432,0.290354102394295,0.0369871182942712,0.0583510154285776,0.0489135532176946,0.0741814780608647,0.122972617165986,0.0511770474475072,0.111447670906145,0.173655192515339,0.196561996499305,0.0435426175349449,0.11347186228246,0.12954486812593,0.0275761807764423,0.122119503463556,0.302697591611606,0.147613634713637,0.024259484866468,0.0566336507257178,0.0912617609600557,0.0897024694919478
"RP5-1057J7.7",0.00501670761082313,0.0164850975464216,0.0223349309534073,0.00896657413194454,0.00228827511484618,0.00326090354784631,0.017324336922505,0.0145529724456788,0.00148339267963789,0.0099803884393563,0.00949676834068259,0.0309310755912612,0.00470731000377783,0.00663147247105285,0.00359846855905361,0.00110304723105769,0.0161342396375541,0.0269730527178659,0.0110250847503961,0.012129742433234,0.00765319604401591,0.00615654736635296,0.0070049650796315
"TCEA3",1.63572260004694,2.15069161784379,2.22462709883618,2.59582321119794,0.215288550388445,0.543755666603371,1.06611304138492,1.41491274603112,0.862592843209433,2.0239396055978,2.78164414742168,2.05442208523893,0.754346428105397,1.27140063875574,0.0107954056771608,0.263628288222788,3.37894095374931,2.83016254145137,1.24705958621147,1.8448946958935,0.922975442908319,0.955351291319948,1.14686844942633
"ASAP3",1.00877628874302,0.117227360330109,0.621008188900172,0.610287451855475,0.215860619167156,0.0105979365305005,0.0103279700884165,0.345633095584871,0.264043896975545,0.516485101736689,0.118031263662769,0.0917954501418076,0.109444957587834,0.055262270592107,0.0197915770747949,0.0898983493312018,0.250358890927563,0.119880234301626,0.348515179054188,0.725241212903202,0.155359879693523,0.258031764619205,0.086199986952132
"E2F2",0.0919729728650908,0.0549503251547388,0.24578134888293,0.112082176649307,0.0797082498338086,0.353155854231755,0.0872880052633907,0.0291059448913576,0.192841048352926,0.108120874759693,0.113961220088191,0.113746536045283,0.167109505134113,0.084241805290608,0.176324959393627,0.0573584560149999,0.132968388737083,0.221778433458008,0.11698839929587,0.0874515301234775,0.0604602487477257,0.0793108160724294,0.178626609530603
"ID3",0.137123341362499,0.119974876587846,0.330654086505877,0.0930282066189246,0.049007225376289,0.0432069720089635,0.0619678205304987,0.105509050231171,0.0652692779040672,0.438305392295064,0.1248146696204,0.0598665979185702,0.0458962725368338,0.0110524541184214,0.0017992342795268,0.354993690371297,0.106263440371477,0.0239760468603252,0.0967757439201435,0.111124091968983,0.886240101897043,0.0865538129740211,0.144963860675707
"HMGCL",0.748952640399137,0.72717596954771,0.717145500395273,1.69655428328756,0.375086429241869,0.691311552143417,0.483582212365693,0.479884266396258,0.33747183461762,0.464088062430068,1.1911660861599,0.318290745600398,0.468965759126366,0.6609367562816,0.190718833629841,0.450043270271538,1.11173256399112,0.554446083645021,0.248064406883912,1.22940808791036,0.290821449672605,0.654433742046418,0.928691028726679
"FUCA1",3.22616105272684,0.434565488098726,2.06792328109917,2.03933520413414,1.13345894022047,0.117392527722467,0.445768515429071,1.0714625963131,1.09066446770376,0.886591173029485,0.841820679341935,0.287359670009137,0.623718575500562,1.50571266606628,0.0359846855905361,0.354078161169519,1.25491003194714,2.31668552787893,0.0627817326064222,1.71596727228864,0.440824092135317,0.821294283166838,0.960684260904262
"RP11-293P20.2",0.000836117935137189,0.211100832469455,0.246655324441976,0.267315991308597,0.0331799891652696,0.0350547131393478,0.248870763098293,0.0858625374295048,0.0619316443748819,0.114774467052598,0.106499473534798,0.0439021718069514,0.0817895113156397,0.0921037843201784,0.0107954056771608,0.0887953021001441,0.0842874932789462,0.00299700585754065,0.041650320168163,0.23294192137991,0.104466126000817,0.0912617609600557,0.0622663562633911
"MYOM3",0.00167223587027438,2.70492975574202,2.72097724049771,3.27728284522573,0.653683924474392,0.436822487010622,2.92015025241839,0.932117885145726,0.563689218262398,1.34818413834971,1.35328948854727,0.624608171617082,1.32687300731487,0.962852961283145,0.0881624796968134,0.774339156202499,1.05322369118135,0.00899101757262196,0.642719565618507,3.28246481523872,1.38356774042533,1.17602005642229,0.854605739715043
"IL22RA1",0.00919729728650908,0.250023979454061,0.20247100451241,0.172606552039932,0.18878269697481,0.135327497235622,0.708965172520974,0.0916837264077763,0.364172902851102,0.0798431075148504,0.478908460608708,0.177604240491758,0.0788474425632786,0.0169470963149128,0.0287877484724289,0.111407770336827,0.125735798554732,0.0539461054357318,0.121275932254357,0.521187642615088,0.0283168253628589,0.119509448876263,0.138348060322722
"IFNLR1",0.139489555118937,0.0249108140701482,0.270068158584874,0.152431760243057,0.0302243004752599,0.00163045177392315,0.000666320650865577,0.105509050231171,0.16910676547872,0.106457476686467,0.0203502178728913,0.00498888315988085,0.00706096500566674,0.127840052636408,0.00539770283858041,0.128174088248904,0.172886723012756,0.124375743087937,0.0079625612086194,0.100755118598637,0.00612255683521273,0.0242640396203323,0.100015334748072
"GRHL3",0.0326085994703504,0.00183167750515796,0.0713746706554537,0.00224164353298614,0.0102972380168078,0.0521744567655409,0.00133264130173115,0.00873178346740727,0.01409223045656,0.0116437865125824,0.0230635802559434,0.00798221305580935,0.0117682750094446,0.0324205320807028,0.00539770283858041,0.0253700863143269,0.00528535436402633,0.0119880234301626,0.00306252354177669,0.0207379467406904,0.00535723723081114,0.00144859938031834,0.00778329453292389
"RCAN3",0.359112653141423,0.0274751625773694,1.63831573963015,0.400133370638025,0.713686311777517,0.0872291699048887,0.175908651828512,0.864446563273319,0.21101260867849,0.490702431601685,0.476195098225656,0.0448999484389276,0.209475295168113,0.648042226476775,1.06424707634011,0.471001167661634,0.835411456074366,0.311688609184228,0.295227269427273,0.0872558891164899,0.0665828055829384,0.140514139890879,0.577123506321773
"RP4-594I10.3",0.061872727200152,0.00274751625773694,0.263163751668408,0.0728534148220494,0.0793268706480009,0.00815225886961576,0.0199896195259673,0.128066157521973,0.040051602350223,0.104794078613241,0.0827575526830912,0.00897998968778552,0.0305975150245559,0.111261371458776,0.12414716528735,0.0474310309354807,0.112939677462878,0.0749251464385163,0.0269502071676349,0.0125210244472093,0.00459191762640955,0.0213668408596956,0.122197724166905
"NCMAP",0.00668894348109751,0.000915838752578979,0.693353943510122,0.00112082176649307,0.000381379185807696,0.000815225886961576,0.000666320650865577,0.0094594320896912,0.054143832806783,0.0116437865125824,0.0149234931067869,0.000997776631976169,0.00117682750094446,0.0567359311412299,0.0017992342795268,0.00220609446211538,0.172469458194543,0.0119880234301626,0.000612504708355339,0.00821692229348111,0.000765319604401591,0.000724299690159172,0.0147882596125554
"RUNX3",0.00334447174054876,0.00549503251547388,0.0116530074539516,0.291974070171444,0.0556813611279237,0.630715811965563,0.520616314140802,0.0771307539620975,0.0157610472211526,0.00166339807322605,1.68431969927963,0.402103982686396,0.00706096500566674,0.918458937240819,0.0125946399566876,1.48304700215707,0.069683224641505,0.00599401171508131,0.0551254237519805,0.0931251193261193,0.00229595881320477,0.595555420233379,0.015955753792494
"RHD",0.00668894348109751,0.00183167750515796,0.0577794952925102,0.0207352026801218,0.00610206697292314,0.00122283883044236,0.00607684433589407,0.0160082696902467,0.000741696339818945,0.0124754855491954,0.0454488199161238,0.0189577560075472,0.00353048250283337,0.0185460180107111,0.00809655425787062,0.0187518029279807,0.010801595260797,0.0179820351452439,0.00826881356279707,0.0117384604192587,0.0137757528792286,0.00416472321841524,0.0356747304916566
"RP3-469D22.1",0.0126086584618688,0.0109900650309478,0.0234710991801676,0.0194238412133249,0.00862679718297009,0.0151468969797461,0.014905592959863,0.0145529724456788,0.0175559523635144,0.0246681934259423,0.016280174298313,0.00856092350235553,0.0134864431608235,0.00576938104981598,0.00899617139763402,0.0148359852577259,0.0194890487759834,0.00899101757262196,0.00444065913557621,0.0255311514118877,0.0188115558761911,0.0160251306447717,0.0249065425053564
"MAN1C1",1.20752152192513,0.0219801300618955,0.00776867163596775,0.00560410883246534,0.0137296506890771,0.0138588400783468,0.0059968858577902,0.0349271338696291,0.0170590158158357,0.066535922929042,0.0732607843424086,0.00498888315988085,0.125920542601057,0.00663147247105285,0.0215908113543217,0.0132365667726923,0.0643978702774787,0.0749251464385163,0.0122500941671068,0.0473451236910102,0.0681134447917416,0.0264369386908098,0.0544830617304672
